2TR0801506005  ;T2010  ;000700;TRAVESSA MODULO BANHEIRO VALENCE 1000 80X631X15 BR          ;PI;UN;35                  ;80;631;15;0;38265
2FG2601500030  ;M2102  ;003000;FACH. GAV. MODULO BANHEIRO VALENCE 100/120 260X156X15 TH    ;PI;UN;35                  ;260;156;15;0;38326
2FG2601500060  ;M2102  ;006000;FACH. GAV. MODULO BANHEIRO VALENCE 100/120 260X156X15 NA    ;PI;UN;35                  ;260;156;15;0;38327
2FG2601500080  ;M2102  ;008000;FACH. GAV. MODULO BANHEIRO VALENCE 100/120 260X156X15 CG    ;PI;UN;35                  ;260;156;15;0;38328
2TR0801505003  ;T2009  ;000400;TRAVESSA MENOR MODULO BANHEIRO VALENCE 100\120 80X266X15 CV ;PI;UN;35                  ;80;266;15;0;38329
2TM1002500003  ;I2003  ;000400;TAMPO BANHEIRO 1000 1000X550X25E CV                         ;PI;UN;35                  ;1000;550;25;0;38390
2TM1002500004  ;I2003  ;000500;TAMPO BANHEIRO 1000 1000X550X25E IB                         ;PI;UN;35                  ;1000;550;25;0;38391
1BA1131500030  ;A2011  ;003000;BASE MODULO BANHEIRO VALENCE 1200 1132X500X15 TH            ;PI;UN;35                  ;1132;500;15;0;38296
1BA1131500060  ;A2011  ;006000;BASE MODULO BANHEIRO VALENCE 1200 1132X500X15 NA            ;PI;UN;35                  ;1132;500;15;0;38297
2TM6452500003  ;I2001  ;000400;TAMPO BANHEIRO 600 645X550X25E CV                           ;PI;UN;35                  ;645;550;25;0;38359
2TM6452500004  ;I2001  ;000500;TAMPO BANHEIRO 600 645X550X25E IB                           ;PI;UN;35                  ;645;550;25;0;38360
2TM6452500005  ;I2001  ;000700;TAMPO BANHEIRO 600 645X550X25E BR                           ;PI;UN;35                  ;645;550;25;0;38361
2TR2661500080  ;T2004  ;008000;TRAVESSA MENOR MODULO BANHEIRO VITTA 100\120 266X80X15 CG   ;PI;UN;37                  ;266;80;15;0;38169
1FU9501000030  ;F2002  ;003000;FUNDO  PARA ESPELHO 870X700X10E TH                          ;PI;UN;37                  ;870;700;10;0;38170
2TR7161500030  ;T2000  ;003000;TRAVESSA MODULO BANHEIRO KLIN 800 80X716X15 TH              ;PI;UN;36                  ;80;716;15;0;38004
2TR7161500060  ;T2000  ;006000;TRAVESSA MODULO BANHEIRO KLIN 800 80X716X15 NA              ;PI;UN;36                  ;80;716;15;0;38005
2TR7161500080  ;T2000  ;008000;TRAVESSA MODULO BANHEIRO KLIN 800 80X716X15 CG              ;PI;UN;36                  ;80;716;15;0;38006
1DV7161500003  ;C2000  ;000400;DIVISORIA MODULO BANHEIRO KLIN 800 484X716X15 CV            ;PI;UN;36                  ;484;716;15;0;38007
1DV7161500004  ;C2000  ;000500;DIVISORIA MODULO BANHEIRO KLIN 800 484X716X15 IB            ;PI;UN;36                  ;484;716;15;0;38008
1DV7161500005  ;C2000  ;000700;DIVISORIA MODULO BANHEIRO KLIN 800 484X716X15 BR            ;PI;UN;36                  ;484;716;15;0;38009
2PT5611502003  ;G2002  ;000400;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 CV               ;PI;UN;36                  ;571;262;15;0;38019
1TP3781500003  ;B2004  ;000400;TOPO MODULO BANHEIRO KLIN 1000 379X270X15 CV                ;PI;UN;36                  ;379;270;15;0;38020
2PT2881500030  ;G2003  ;003000;PORTA MODULO BANHEIRO VITTA 1200 288X396X15 TH              ;PI;UN;37                  ;288;396;15;0;38136
2PT2881500060  ;G2003  ;006000;PORTA MODULO BANHEIRO VITTA 1200 288X396X15 NA              ;PI;UN;37                  ;288;396;15;0;38137
2TR0801500005  ;T2003  ;000700;TRAVESSA MODULO BANHEIRO VITTA 1200 569X80X15 BR            ;PI;UN;37                  ;569;80;15;0;37966
2TR0801500030  ;T2003  ;003000;TRAVESSA MODULO BANHEIRO VITTA 1200 569X80X15 TH            ;PI;UN;37                  ;569;80;15;0;37969
2PT3501500080  ;G2005  ;008000;PORTA MODULO BANHEIRO VITTA 800 350X396X15 CG               ;PI;UN;37                  ;350;396;15;0;38094
1BA5001503003  ;A2006  ;000400;BASE MODULO BANHEIRO VITTA 1000 500X913X15 CV               ;PI;UN;37                  ;500;913;15;0;38100
2TM1002500005  ;I2003  ;000700;TAMPO BANHEIRO 1000 1000X550X25E BR                         ;PI;UN;35                  ;1000;550;25;0;38392
2TM1002500030  ;I2003  ;003000;TAMPO BANHEIRO 1000 1000X550X25E TH                         ;PI;UN;35                  ;1000;550;25;0;38393
1LA4901500060  ;E2001  ;006000;LAT. MAIOR MOD. VOL. VERT. BANHEIRO 490X300X15 NA           ;PI;UN;50                  ;490;300;15;0;38201
1LA4901500080  ;E2001  ;008000;LAT. MAIOR MOD. VOL. VERT. BANHEIRO 490X300X15 CG           ;PI;UN;50                  ;490;300;15;0;38202
1BA1201500003  ;A2001  ;000400;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 CV         ;PI;UN;50                  ;1200;300;15;0;38203
1BA1201500004  ;A2001  ;000500;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 IB         ;PI;UN;50                  ;1200;300;15;0;38204
2TR0801506030  ;T2010  ;003000;TRAVESSA MODULO BANHEIRO VALENCE 1000 80X631X15 TH          ;PI;UN;35                  ;80;631;15;0;38266
2TR0801506060  ;T2010  ;006000;TRAVESSA MODULO BANHEIRO VALENCE 1000 80X631X15 NA          ;PI;UN;35                  ;80;631;15;0;38267
1FU9501000060  ;F2002  ;006000;FUNDO  PARA ESPELHO 870X700X10E NA                          ;PI;UN;37                  ;870;700;10;0;38171
1FU9501000080  ;F2002  ;008000;FUNDO  PARA ESPELHO 870X700X10E CG                          ;PI;UN;37                  ;870;700;10;0;38172
1BA1131500080  ;A2011  ;008000;BASE MODULO BANHEIRO VALENCE 1200 1132X500X15 CG            ;PI;UN;35                  ;1132;500;15;0;38298
1LE6701500003  ;E2017  ;000400;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 CV  ;PI;UN;35                  ;670;500;15;0;38299
1TP3781500004  ;B2004  ;000500;TOPO MODULO BANHEIRO KLIN 1000 379X270X15 IB                ;PI;UN;36                  ;379;270;15;0;38021
1TP3781500005  ;B2004  ;000700;TOPO MODULO BANHEIRO KLIN 1000 379X270X15 BR                ;PI;UN;36                  ;379;270;15;0;38022
1DV4841501080  ;C2002  ;008000;DIVISORIA MODULO BANHEIRO KLIN 1000 484X266X15 CG           ;PI;UN;36                  ;484;266;15;0;38031
2TR0801501003  ;T2002  ;000400;TRAVESSA MODULO BANHEIRO KLIN 1000 80X270X15 CV             ;PI;UN;36                  ;80;270;15;0;38032
2TR0801501004  ;T2002  ;000500;TRAVESSA MODULO BANHEIRO KLIN 1000 80X270X15 IB             ;PI;UN;36                  ;80;270;15;0;38033
2TR0801501005  ;T2002  ;000700;TRAVESSA MODULO BANHEIRO KLIN 1000 80X270X15 BR             ;PI;UN;36                  ;80;270;15;0;38034
2TR0801501030  ;T2002  ;003000;TRAVESSA MODULO BANHEIRO KLIN 1000 80X270X15 TH             ;PI;UN;36                  ;80;270;15;0;38035
2TR0801501060  ;T2002  ;006000;TRAVESSA MODULO BANHEIRO KLIN 1000 80X270X15 NA             ;PI;UN;36                  ;80;270;15;0;38036
1BA5001503004  ;A2006  ;000500;BASE MODULO BANHEIRO VITTA 1000 500X913X15 IB               ;PI;UN;37                  ;500;913;15;0;38101
1BA5001503005  ;A2006  ;000700;BASE MODULO BANHEIRO VITTA 1000 500X913X15 BR               ;PI;UN;37                  ;500;913;15;0;38102
2PT2881500080  ;G2003  ;008000;PORTA MODULO BANHEIRO VITTA 1200 288X396X15 CG              ;PI;UN;37                  ;288;396;15;0;38138
1LE5001500004  ;E2010  ;000500;LAT. EXT. DIR. MOD. BANHEIRO VITTA 80/100/120 500X670X15 IB ;PI;UN;37                  ;500;670;15;0;38139
2TR0801506080  ;T2010  ;008000;TRAVESSA MODULO BANHEIRO VALENCE 1000 80X631X15 CG          ;PI;UN;35                  ;80;631;15;0;38268
1BA9131500003  ;A2012  ;000400;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 CV             ;PI;UN;35                  ;913;500;15;0;38269
2TR0801505004  ;T2009  ;000500;TRAVESSA MENOR MODULO BANHEIRO VALENCE 100\120 80X266X15 IB ;PI;UN;35                  ;80;266;15;0;38330
2TR0801505005  ;T2009  ;000700;TRAVESSA MENOR MODULO BANHEIRO VALENCE 100\120 80X266X15 BR ;PI;UN;35                  ;80;266;15;0;38331
2TR0801505030  ;T2009  ;003000;TRAVESSA MENOR MODULO BANHEIRO VALENCE 100\120 80X266X15 TH ;PI;UN;35                  ;80;266;15;0;38332
2TR0801505060  ;T2009  ;006000;TRAVESSA MENOR MODULO BANHEIRO VALENCE 100\120 80X266X15 NA ;PI;UN;35                  ;80;266;15;0;38333
2TM1002500060  ;I2003  ;006000;TAMPO BANHEIRO 1000 1000X550X25E NA                         ;PI;UN;35                  ;1000;550;25;0;38394
2TM1002500080  ;I2003  ;008000;TAMPO BANHEIRO 1000 1000X550X25E CG                         ;PI;UN;35                  ;1000;550;25;0;38395
1LE6701500004  ;E2017  ;000500;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 IB  ;PI;UN;35                  ;670;500;15;0;38300
1LE6701500005  ;E2017  ;000700;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 BR  ;PI;UN;35                  ;670;500;15;0;38301
2TM6452500030  ;I2001  ;003000;TAMPO BANHEIRO 600 645X550X25E TH                           ;PI;UN;35                  ;645;550;25;0;38362
2TM6452500060  ;I2001  ;006000;TAMPO BANHEIRO 600 645X550X25E NA                           ;PI;UN;35                  ;645;550;25;0;38363
2TM6452500080  ;I2001  ;008000;TAMPO BANHEIRO 600 645X550X25E CG                           ;PI;UN;35                  ;645;500;25;0;38364
2FT6452500003  ;X2001  ;000400;FRONTAO BANCADA BANHEIRO 600 645X120X25E CV                 ;PI;UN;50                  ;645;120;25;0;38365
2TR0801501080  ;T2002  ;008000;TRAVESSA MODULO BANHEIRO KLIN 1000 80X270X15 CG             ;PI;UN;36                  ;80;270;15;0;38037
1BA5001501003  ;A2004  ;000400;BASE MODULO BANHEIRO KLIN 1000 500X266X15 CV                ;PI;UN;36                  ;500;266;15;0;38038
1BA5001501004  ;A2004  ;000500;BASE MODULO BANHEIRO KLIN 1000 500X266X15 IB                ;PI;UN;36                  ;500;266;15;0;38039
1BA5001501005  ;A2004  ;000700;BASE MODULO BANHEIRO KLIN 1000 500X266X15 BR                ;PI;UN;36                  ;500;266;15;0;38040
1BA5001501030  ;A2004  ;003000;BASE MODULO BANHEIRO KLIN 1000 500X266X15 TH                ;PI;UN;36                  ;500;266;15;0;38041
1BA5001501060  ;A2004  ;006000;BASE MODULO BANHEIRO KLIN 1000 500X266X15 NA                ;PI;UN;36                  ;500;266;15;0;38042
1BA5001501080  ;A2004  ;008000;BASE MODULO BANHEIRO KLIN 1000 500X266X15 CG                ;PI;UN;36                  ;500;266;15;0;38043
1LE6601502003  ;E2008  ;000400;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 CV           ;PI;UN;36                  ;670;500;15;0;38044
1LE5001500005  ;E2010  ;000700;LAT. EXT. DIR. MOD. BANHEIRO VITTA 80/100/120 500X670X15 BR ;PI;UN;37                  ;500;670;15;0;38140
1LE5001500030  ;E2010  ;003000;LAT. EXT. DIR. MOD. BANHEIRO VITTA 80/100/120 500X670X15 TH ;PI;UN;37                  ;500;670;15;0;38141
2TR0801500060  ;T2003  ;006000;TRAVESSA MODULO BANHEIRO VITTA 1200 569X80X15 NA            ;PI;UN;37                  ;569;80;15;0;37970
2TR0801500080  ;T2003  ;008000;TRAVESSA MODULO BANHEIRO VITTA 1200 569X80X15 CG            ;PI;UN;37                  ;569;80;15;0;37971
1BA5001500060  ;A2003  ;006000;BASE MODULO BANHEIRO KLIN 600 500X560X15 NA                 ;PI;UN;36                  ;500;560;15;0;37972
1BA5001500080  ;A2003  ;008000;BASE MODULO BANHEIRO KLIN 600 500X560X15 CG                 ;PI;UN;36                  ;500;560;15;0;37973
1BA5001503030  ;A2006  ;003000;BASE MODULO BANHEIRO VITTA 1000 500X913X15 TH               ;PI;UN;37                  ;500;913;15;0;38103
1BA5001503060  ;A2006  ;006000;BASE MODULO BANHEIRO VITTA 1000 500X913X15 NA               ;PI;UN;37                  ;500;913;15;0;38104
2FT1002500003  ;X2004  ;000400;FRONTAO BANCADA BANHEIRO 1000X120X25E CV                    ;PI;UN;50                  ;1000;120;25;0;38396
2FT1002500004  ;X2004  ;000500;FRONTAO BANCADA BANHEIRO 1000X120X25E IB                    ;PI;UN;50                  ;1000;120;25;0;38397
1BA1201500005  ;A2001  ;000700;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 BR         ;PI;UN;50                  ;1200;300;15;0;38205
1BA1201500030  ;A2001  ;003000;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 TH         ;PI;UN;50                  ;1200;300;15;0;38206
1BA1201500060  ;A2001  ;006000;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 NA         ;PI;UN;50                  ;1200;300;15;0;38207
1BA1201500080  ;A2001  ;008000;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 CG         ;PI;UN;50                  ;1200;300;15;0;38208
1BA9131500004  ;A2012  ;000500;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 IB             ;PI;UN;35                  ;913;500;15;0;38270
1BA9131500005  ;A2012  ;000700;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 BR             ;PI;UN;35                  ;913;500;15;0;38271
1LA3001501005  ;E2000  ;000700;LAT. MENOR MOD. VOL. VERT. BANHEIRO 214X300X15 BR           ;PI;UN;50                  ;214;300;15;0;38175
1LA2381501005  ;E2005  ;000700;LAT. CENTRAL MOD. VOL. HORIZ. BANHEIRO 238X300X15 BR        ;PI;UN;50                  ;238;300;15;0;38235
1LE6701500030  ;E2017  ;003000;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 TH  ;PI;UN;35                  ;670;500;15;0;38302
1LE6701500060  ;E2017  ;006000;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 NA  ;PI;UN;35                  ;670;500;15;0;38303
1LE6601502004  ;E2008  ;000500;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 IB           ;PI;UN;36                  ;670;500;15;0;38045
1LE6601502005  ;E2008  ;000700;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 BR           ;PI;UN;36                  ;670;500;15;0;38046
1LE6601502030  ;E2008  ;003000;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 TH           ;PI;UN;36                  ;670;500;15;0;38047
1LE6601502060  ;E2008  ;006000;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 NA           ;PI;UN;36                  ;670;500;15;0;38048
1LE6601502080  ;E2008  ;008000;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 CG           ;PI;UN;36                  ;670;500;15;0;38049
1LE6601503003  ;E2009  ;000400;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 CV           ;PI;UN;36                  ;670;500;15;0;38050
1LE6601503004  ;E2009  ;000500;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 IB           ;PI;UN;36                  ;670;500;15;0;38051
1LE6601503005  ;E2009  ;000700;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 BR           ;PI;UN;36                  ;670;500;15;0;38052
1BA5001503080  ;A2006  ;008000;BASE MODULO BANHEIRO VITTA 1000 500X913X15 CG               ;PI;UN;37                  ;500;913;15;0;38105
1DV5001501003  ;C2004  ;000400;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 CV          ;PI;UN;37                  ;500;913;15;0;38107
1BA9131500030  ;A2012  ;003000;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 TH             ;PI;UN;35                  ;913;500;15;0;38272
1BA9131500060  ;A2012  ;006000;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 NA             ;PI;UN;35                  ;913;500;15;0;38273
2TR0801505080  ;T2009  ;008000;TRAVESSA MENOR MODULO BANHEIRO VALENCE 100\120 80X266X15 CG ;PI;UN;35                  ;80;266;15;0;38334
2FT1002500005  ;X2004  ;000700;FRONTAO BANCADA BANHEIRO 1000X120X25E BR                    ;PI;UN;50                  ;1000;120;25;0;38398
2FT1002500030  ;X2004  ;003000;FRONTAO BANCADA BANHEIRO 1000X120X25E TH                    ;PI;UN;50                  ;1000;120;25;0;38399
1LE6701500080  ;E2017  ;008000;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 CG  ;PI;UN;35                  ;670;500;15;0;38304
1LE6701501003  ;E2018  ;000400;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 CV  ;PI;UN;35                  ;670;500;15;0;38305
2FT6452500004  ;X2001  ;000500;FRONTAO BANCADA BANHEIRO 600 645X120X25E IB                 ;PI;UN;50                  ;645;120;25;0;38366
2FT6452500005  ;X2001  ;000700;FRONTAO BANCADA BANHEIRO 600 645X120X25E BR                 ;PI;UN;50                  ;645;120;25;0;38367
2FT6452500030  ;X2001  ;003000;FRONTAO BANCADA BANHEIRO 600 645X120X25E TH                 ;PI;UN;50                  ;645;120;25;0;38368
2FT6452500060  ;X2001  ;006000;FRONTAO BANCADA BANHEIRO 600 645X120X25E NA                 ;PI;UN;50                  ;645;120;25;0;38369
1LE6601503030  ;E2009  ;003000;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 TH           ;PI;UN;36                  ;670;500;15;0;38053
1LE6601503060  ;E2009  ;006000;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 NA           ;PI;UN;36                  ;670;500;15;0;38054
1LE6601503080  ;E2009  ;008000;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 CG           ;PI;UN;36                  ;670;500;15;0;38055
2FG1561501003  ;M2100  ;000400;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 CV          ;PI;UN;36                  ;156;266;15;0;38058
2FG1561501004  ;M2100  ;000500;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 IB          ;PI;UN;36                  ;156;266;15;0;38059
2FG1561501005  ;M2100  ;000700;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 BR          ;PI;UN;36                  ;156;266;15;0;38060
1DV4841500060  ;C2001  ;006000;DIVISORIA MODULO BANHEIRO KLIN 600 484X560X15 NA            ;PI;UN;36                  ;484;560;15;0;37974
1DV4841500080  ;C2001  ;008000;DIVISORIA MODULO BANHEIRO KLIN 600 484X560X15 CG            ;PI;UN;36                  ;484;560;15;0;37975
1LE6601500003  ;E2006  ;000400;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 CV            ;PI;UN;36                  ;670;500;15;0;37976
1LE6601500004  ;E2006  ;000500;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 IB            ;PI;UN;36                  ;670;500;15;0;37977
1DV5001501004  ;C2004  ;000500;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 IB          ;PI;UN;37                  ;500;913;15;0;38108
1DV5001501005  ;C2004  ;000700;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 BR          ;PI;UN;37                  ;500;913;15;0;38109
2FT1002500060  ;X2004  ;006000;FRONTAO BANCADA BANHEIRO 1000X120X25E NA                    ;PI;UN;50                  ;1000;120;25;0;38400
2FT1002500080  ;X2004  ;008000;FRONTAO BANCADA BANHEIRO 1000X120X25E CG                    ;PI;UN;50                  ;1000;120;25;0;38401
1TP1201500003  ;B2002  ;000400;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 CV         ;PI;UN;50                  ;1200;300;15;0;38209
1TP1201500004  ;B2002  ;000500;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 IB         ;PI;UN;50                  ;1200;300;15;0;38210
1TP1201500005  ;B2002  ;000700;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 BR         ;PI;UN;50                  ;1200;300;15;0;38211
1TP1201500030  ;B2002  ;003000;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 TH         ;PI;UN;50                  ;1200;300;15;0;38212
1BA9131500080  ;A2012  ;008000;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 CG             ;PI;UN;35                  ;913;500;15;0;38274
1DV4801500003  ;C2006  ;000400;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 CV     ;PI;UN;35                  ;480;569;15;0;38275
1BA3001500003  ;A2000  ;000400;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 CV           ;PI;UN;50                  ;300;300;15;0;38179
1BA3001500004  ;A2000  ;000500;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 IB           ;PI;UN;50                  ;300;300;15;0;38180
1LE6701501004  ;E2018  ;000500;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 IB  ;PI;UN;35                  ;670;500;15;0;38306
1LE6701501005  ;E2018  ;000700;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 BR  ;PI;UN;35                  ;670;500;15;0;38307
2FG1561501030  ;M2100  ;003000;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 TH          ;PI;UN;36                  ;156;266;15;0;38061
2FG1561501060  ;M2100  ;006000;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 NA          ;PI;UN;36                  ;156;266;15;0;38062
2FG1561501080  ;M2100  ;008000;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 CG          ;PI;UN;36                  ;156;266;15;0;38063
1BA5001504004  ;A2005  ;000500;BASE MODULO BANHEIRO VITTA 1200 500X1132X15 IB              ;PI;UN;37                  ;500;1132;15;0;38120
1BA5001504005  ;A2005  ;000700;BASE MODULO BANHEIRO VITTA 1200 500X1132X15 BR              ;PI;UN;37                  ;500;1132;15;0;38121
1DV5001501030  ;C2004  ;003000;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 TH          ;PI;UN;37                  ;500;913;15;0;38110
1DV5001501060  ;C2004  ;006000;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 NA          ;PI;UN;37                  ;500;913;15;0;38111
1DV4801500004  ;C2006  ;000500;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 IB     ;PI;UN;35                  ;480;569;15;0;38276
1DV4801500005  ;C2006  ;000700;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 BR     ;PI;UN;35                  ;480;569;15;0;38277
2PT5611502004  ;G2002  ;000500;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 IB               ;PI;UN;36                  ;571;262;15;0;38343
2PT5611502005  ;G2002  ;000700;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 BR               ;PI;UN;36                  ;571;262;15;0;38344
2PT5611502030  ;G2002  ;003000;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 TH               ;PI;UN;36                  ;571;262;15;0;38345
2PT5611502060  ;G2002  ;006000;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 NA               ;PI;UN;36                  ;571;262;15;0;38346
1LI5001500003  ;E2012  ;000400;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 CV    ;PI;UN;37                  ;500;439;15;0;38158
1LI5001500004  ;E2012  ;000500;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 IB    ;PI;UN;37                  ;500;439;15;0;38159
1LE6701501030  ;E2018  ;003000;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 TH  ;PI;UN;35                  ;670;500;15;0;38308
1LE6701501060  ;E2018  ;006000;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 NA  ;PI;UN;35                  ;670;500;15;0;38309
2FT6452500080  ;X2001  ;008000;FRONTAO BANCADA BANHEIRO 600 645X120X25E CG                 ;PI;UN;50                  ;645;120;25;0;38370
2FT5752500003  ;X2002  ;000400;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E CV             ;PI;UN;50                  ;522;120;25;0;38371
2FT5752500004  ;X2002  ;000500;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E IB             ;PI;UN;50                  ;522;120;25;0;38372
2FT5752500005  ;X2002  ;000700;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E BR             ;PI;UN;50                  ;522;120;25;0;38373
1BA3001500005  ;A2000  ;000700;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 BR           ;PI;UN;50                  ;300;300;15;0;38181
1BA3001500030  ;A2000  ;003000;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 TH           ;PI;UN;50                  ;300;300;15;0;38182
1LE5001500060  ;E2010  ;006000;LAT. EXT. DIR. MOD. BANHEIRO VITTA 80/100/120 500X670X15 NA ;PI;UN;37                  ;500;670;15;0;38142
1LE5001500080  ;E2010  ;008000;LAT. EXT. DIR. MOD. BANHEIRO VITTA 80/100/120 500X670X15 CG ;PI;UN;37                  ;500;670;15;0;38143
1LE5001501004  ;E2011  ;000500;LAT. EXT. ESQ. MOD. BANHEIRO VITTA 80/100/120 500X670X15 IB ;PI;UN;37                  ;500;670;15;0;38144
1LE5001501005  ;E2011  ;000700;LAT. EXT. ESQ. MOD. BANHEIRO VITTA 80/100/120 500X670X15 BR ;PI;UN;37                  ;500;670;15;0;38145
1FR2461000005  ;M2202  ;000700;TRAS. GAV. MODULO KLIN 1000 246X122X10E BR                  ;PI;UN;35                  ;246;122;10;0;38064
1FD3501000005  ;F2000  ;000700;FUNDO GAV. MODULO KLIN 1000 352X238 10E BR                  ;PI;UN;35                  ;352;238;10;0;38065
1LE6601500005  ;E2006  ;000700;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 BR            ;PI;UN;36                  ;670;500;15;0;37978
1LE6601500030  ;E2006  ;003000;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 TH            ;PI;UN;36                  ;670;500;15;0;37979
1LE6601500060  ;E2006  ;006000;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 NA            ;PI;UN;36                  ;670;500;15;0;37980
1LE6601500080  ;E2006  ;008000;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 CG            ;PI;UN;36                  ;670;500;15;0;37981
1DV5001501080  ;C2004  ;008000;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 CG          ;PI;UN;37                  ;500;913;15;0;38112
2PT3191500003  ;G2004  ;000400;PORTA MODULO BANHEIRO VITTA 1000 319X396X15 CV              ;PI;UN;37                  ;319;396;15;0;38113
1LI5001500005  ;E2012  ;000700;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 BR    ;PI;UN;37                  ;500;439;15;0;38160
1LI5001500030  ;E2012  ;003000;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 TH    ;PI;UN;37                  ;500;439;15;0;38161
1TP1201500060  ;B2002  ;006000;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 NA         ;PI;UN;50                  ;1200;300;15;0;38213
1DV4801500030  ;C2006  ;003000;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 TH     ;PI;UN;35                  ;480;569;15;0;38278
1DV4801500060  ;C2006  ;006000;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 NA     ;PI;UN;35                  ;480;569;15;0;38279
