1BA1201500030  ;A2001  ;003000;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 TH         ;PI;UN;50                  ;1200;300;15;38206
1BA1201500060  ;A2001  ;006000;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 NA         ;PI;UN;50                  ;1200;300;15;38207
1BA1201500080  ;A2001  ;008000;BASE MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 CG         ;PI;UN;50                  ;1200;300;15;38208
1BA9131500004  ;A2012  ;000500;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 IB             ;PI;UN;35                  ;913;500;15;38270
1BA9131500005  ;A2012  ;000700;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 BR             ;PI;UN;35                  ;913;500;15;38271
1LA3001501005  ;E2000  ;000700;LAT. MENOR MOD. VOL. VERT. BANHEIRO 214X300X15 BR           ;PI;UN;50                  ;214;300;15;38175
1LA2381501005  ;E2005  ;000700;LAT. CENTRAL MOD. VOL. HORIZ. BANHEIRO 238X300X15 BR        ;PI;UN;50                  ;238;300;15;38235
1LE6701500030  ;E2017  ;003000;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 TH  ;PI;UN;35                  ;670;500;15;38302
1LE6701500060  ;E2017  ;006000;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 NA  ;PI;UN;35                  ;670;500;15;38303
1LE6601502004  ;E2008  ;000500;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 IB           ;PI;UN;36                  ;670;500;15;38045
1LE6601502005  ;E2008  ;000700;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 BR           ;PI;UN;36                  ;670;500;15;38046
1LE6601502030  ;E2008  ;003000;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 TH           ;PI;UN;36                  ;670;500;15;38047
1LE6601502060  ;E2008  ;006000;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 NA           ;PI;UN;36                  ;670;500;15;38048
1LE6601502080  ;E2008  ;008000;LAT. DIR. MODULO BANHEIRO KLIN 1000 670X500X15 CG           ;PI;UN;36                  ;670;500;15;38049
1LE6601503003  ;E2009  ;000400;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 CV           ;PI;UN;36                  ;670;500;15;38050
1LE6601503004  ;E2009  ;000500;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 IB           ;PI;UN;36                  ;670;500;15;38051
1LE6601503005  ;E2009  ;000700;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 BR           ;PI;UN;36                  ;670;500;15;38052
1BA5001503080  ;A2006  ;008000;BASE MODULO BANHEIRO VITTA 1000 500X913X15 CG               ;PI;UN;37                  ;500;913;15;38105
1DV5001501003  ;C2004  ;000400;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 CV          ;PI;UN;37                  ;500;913;15;38107
1BA9131500030  ;A2012  ;003000;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 TH             ;PI;UN;35                  ;913;500;15;38272
1BA9131500060  ;A2012  ;006000;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 NA             ;PI;UN;35                  ;913;500;15;38273
2TR0801505080  ;T2009  ;008000;TRAVESSA MENOR MODULO BANHEIRO VALENCE 100\120 80X266X15 CG ;PI;UN;35                  ;80;266;15;38334
2FT1002500005  ;X2004  ;000700;FRONTAO BANCADA BANHEIRO 1000X120X25E BR                    ;PI;UN;50                  ;1000;120;25;38398
2FT1002500030  ;X2004  ;003000;FRONTAO BANCADA BANHEIRO 1000X120X25E TH                    ;PI;UN;50                  ;1000;120;25;38399
1LE6701500080  ;E2017  ;008000;LAT. EXT. ESQ. MOD. BANHEIRO VALENCE 100/120 670X500X15 CG  ;PI;UN;35                  ;670;500;15;38304
1LE6701501003  ;E2018  ;000400;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 CV  ;PI;UN;35                  ;670;500;15;38305
2FT6452500004  ;X2001  ;000500;FRONTAO BANCADA BANHEIRO 600 645X120X25E IB                 ;PI;UN;50                  ;645;120;25;38366
2FT6452500005  ;X2001  ;000700;FRONTAO BANCADA BANHEIRO 600 645X120X25E BR                 ;PI;UN;50                  ;645;120;25;38367
2FT6452500030  ;X2001  ;003000;FRONTAO BANCADA BANHEIRO 600 645X120X25E TH                 ;PI;UN;50                  ;645;120;25;38368
2FT6452500060  ;X2001  ;006000;FRONTAO BANCADA BANHEIRO 600 645X120X25E NA                 ;PI;UN;50                  ;645;120;25;38369
1LE6601503030  ;E2009  ;003000;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 TH           ;PI;UN;36                  ;670;500;15;38053
1LE6601503060  ;E2009  ;006000;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 NA           ;PI;UN;36                  ;670;500;15;38054
1LE6601503080  ;E2009  ;008000;LAT. ESQ. MODULO BANHEIRO KLIN 1000 670X500X15 CG           ;PI;UN;36                  ;670;500;15;38055
2FG1561501003  ;M2100  ;000400;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 CV          ;PI;UN;36                  ;156;266;15;38058
2FG1561501004  ;M2100  ;000500;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 IB          ;PI;UN;36                  ;156;266;15;38059
2FG1561501005  ;M2100  ;000700;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 BR          ;PI;UN;36                  ;156;266;15;38060
1DV4841500060  ;C2001  ;006000;DIVISORIA MODULO BANHEIRO KLIN 600 484X560X15 NA            ;PI;UN;36                  ;484;560;15;37974
1DV4841500080  ;C2001  ;008000;DIVISORIA MODULO BANHEIRO KLIN 600 484X560X15 CG            ;PI;UN;36                  ;484;560;15;37975
1LE6601500003  ;E2006  ;000400;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 CV            ;PI;UN;36                  ;670;500;15;37976
1LE6601500004  ;E2006  ;000500;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 IB            ;PI;UN;36                  ;670;500;15;37977
1DV5001501004  ;C2004  ;000500;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 IB          ;PI;UN;37                  ;500;913;15;38108
1DV5001501005  ;C2004  ;000700;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 BR          ;PI;UN;37                  ;500;913;15;38109
2FT1002500060  ;X2004  ;006000;FRONTAO BANCADA BANHEIRO 1000X120X25E NA                    ;PI;UN;50                  ;1000;120;25;38400
2FT1002500080  ;X2004  ;008000;FRONTAO BANCADA BANHEIRO 1000X120X25E CG                    ;PI;UN;50                  ;1000;120;25;38401
1TP1201500003  ;B2002  ;000400;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 CV         ;PI;UN;50                  ;1200;300;15;38209
1TP1201500004  ;B2002  ;000500;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 IB         ;PI;UN;50                  ;1200;300;15;38210
1TP1201500005  ;B2002  ;000700;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 BR         ;PI;UN;50                  ;1200;300;15;38211
1TP1201500030  ;B2002  ;003000;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 TH         ;PI;UN;50                  ;1200;300;15;38212
1BA9131500080  ;A2012  ;008000;BASE MODULO BANHEIRO VALENCE 1000 913X500X15 CG             ;PI;UN;35                  ;913;500;15;38274
1DV4801500003  ;C2006  ;000400;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 CV     ;PI;UN;35                  ;480;569;15;38275
1BA3001500003  ;A2000  ;000400;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 CV           ;PI;UN;50                  ;300;300;15;38179
1BA3001500004  ;A2000  ;000500;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 IB           ;PI;UN;50                  ;300;300;15;38180
1LE6701501004  ;E2018  ;000500;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 IB  ;PI;UN;35                  ;670;500;15;38306
1LE6701501005  ;E2018  ;000700;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 BR  ;PI;UN;35                  ;670;500;15;38307
2FG1561501030  ;M2100  ;003000;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 TH          ;PI;UN;36                  ;156;266;15;38061
2FG1561501060  ;M2100  ;006000;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 NA          ;PI;UN;36                  ;156;266;15;38062
2FG1561501080  ;M2100  ;008000;FACH. GAV. MODULO BANHEIRO KLIN 1000 156X266X15 CG          ;PI;UN;36                  ;156;266;15;38063
1BA5001504004  ;A2005  ;000500;BASE MODULO BANHEIRO VITTA 1200 500X1132X15 IB              ;PI;UN;37                  ;500;1132;15;38120
1BA5001504005  ;A2005  ;000700;BASE MODULO BANHEIRO VITTA 1200 500X1132X15 BR              ;PI;UN;37                  ;500;1132;15;38121
1DV5001501030  ;C2004  ;003000;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 TH          ;PI;UN;37                  ;500;913;15;38110
1DV5001501060  ;C2004  ;006000;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 NA          ;PI;UN;37                  ;500;913;15;38111
1DV4801500004  ;C2006  ;000500;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 IB     ;PI;UN;35                  ;480;569;15;38276
1DV4801500005  ;C2006  ;000700;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 BR     ;PI;UN;35                  ;480;569;15;38277
2PT5611502004  ;G2002  ;000500;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 IB               ;PI;UN;36                  ;571;262;15;38343
2PT5611502005  ;G2002  ;000700;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 BR               ;PI;UN;36                  ;571;262;15;38344
2PT5611502030  ;G2002  ;003000;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 TH               ;PI;UN;36                  ;571;262;15;38345
2PT5611502060  ;G2002  ;006000;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 NA               ;PI;UN;36                  ;571;262;15;38346
1LI5001500003  ;E2012  ;000400;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 CV    ;PI;UN;37                  ;500;439;15;38158
1LI5001500004  ;E2012  ;000500;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 IB    ;PI;UN;37                  ;500;439;15;38159
1LE6701501030  ;E2018  ;003000;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 TH  ;PI;UN;35                  ;670;500;15;38308
1LE6701501060  ;E2018  ;006000;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 NA  ;PI;UN;35                  ;670;500;15;38309
2FT6452500080  ;X2001  ;008000;FRONTAO BANCADA BANHEIRO 600 645X120X25E CG                 ;PI;UN;50                  ;645;120;25;38370
2FT5752500003  ;X2002  ;000400;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E CV             ;PI;UN;50                  ;522;120;25;38371
2FT5752500004  ;X2002  ;000500;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E IB             ;PI;UN;50                  ;522;120;25;38372
2FT5752500005  ;X2002  ;000700;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E BR             ;PI;UN;50                  ;522;120;25;38373
1BA3001500005  ;A2000  ;000700;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 BR           ;PI;UN;50                  ;300;300;15;38181
1BA3001500030  ;A2000  ;003000;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 TH           ;PI;UN;50                  ;300;300;15;38182
1LE5001500060  ;E2010  ;006000;LAT. EXT. DIR. MOD. BANHEIRO VITTA 80/100/120 500X670X15 NA ;PI;UN;37                  ;500;670;15;38142
1LE5001500080  ;E2010  ;008000;LAT. EXT. DIR. MOD. BANHEIRO VITTA 80/100/120 500X670X15 CG ;PI;UN;37                  ;500;670;15;38143
1LE5001501004  ;E2011  ;000500;LAT. EXT. ESQ. MOD. BANHEIRO VITTA 80/100/120 500X670X15 IB ;PI;UN;37                  ;500;670;15;38144
1LE5001501005  ;E2011  ;000700;LAT. EXT. ESQ. MOD. BANHEIRO VITTA 80/100/120 500X670X15 BR ;PI;UN;37                  ;500;670;15;38145
1FR2461000005  ;M2202  ;000700;TRAS. GAV. MODULO KLIN 1000 246X122X10E BR                  ;PI;UN;35                  ;246;122;10;38064
1FD3501000005  ;F2000  ;000700;FUNDO GAV. MODULO KLIN 1000 352X238 10E BR                  ;PI;UN;35                  ;352;238;10;38065
1LE6601500005  ;E2006  ;000700;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 BR            ;PI;UN;36                  ;670;500;15;37978
1LE6601500030  ;E2006  ;003000;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 TH            ;PI;UN;36                  ;670;500;15;37979
1LE6601500060  ;E2006  ;006000;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 NA            ;PI;UN;36                  ;670;500;15;37980
1LE6601500080  ;E2006  ;008000;LAT. DIR. MODULO BANHEIRO KLIN 600 670X500X15 CG            ;PI;UN;36                  ;670;500;15;37981
1DV5001501080  ;C2004  ;008000;DIVISORIA MODULO BANHEIRO VITTA 1000 500X913X15 CG          ;PI;UN;37                  ;500;913;15;38112
2PT3191500003  ;G2004  ;000400;PORTA MODULO BANHEIRO VITTA 1000 319X396X15 CV              ;PI;UN;37                  ;319;396;15;38113
1LI5001500005  ;E2012  ;000700;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 BR    ;PI;UN;37                  ;500;439;15;38160
1LI5001500030  ;E2012  ;003000;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 TH    ;PI;UN;37                  ;500;439;15;38161
1TP1201500060  ;B2002  ;006000;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 NA         ;PI;UN;50                  ;1200;300;15;38213
1DV4801500030  ;C2006  ;003000;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 TH     ;PI;UN;35                  ;480;569;15;38278
1DV4801500060  ;C2006  ;006000;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 NA     ;PI;UN;35                  ;480;569;15;38279
1BA3001500060  ;A2000  ;006000;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 NA           ;PI;UN;50                  ;300;300;15;38183
1BA3001500080  ;A2000  ;008000;BASE MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 CG           ;PI;UN;50                  ;300;300;15;38184
1LE6701501080  ;E2018  ;008000;LAT. EXT. DIR. MOD. BANHEIRO VALENCE 100/120 670X500X15 CG  ;PI;UN;35                  ;670;500;15;38310
1LI6511500003  ;E2019  ;000400;LAT. INT. DIR. MOD. BANHEIRO VALENCE 100/120 655X500X15 CV  ;PI;UN;35                  ;655;500;15;38311
3BR7801500003  ;X2000  ;000400;BARRA PARA ESPELHO KLIN 780X150X15 CV                       ;PI;UN;36                  ;780;150;15;38066
3BR7801500004  ;X2000  ;000500;BARRA PARA ESPELHO KLIN 780X150X15 IB                       ;PI;UN;36                  ;780;150;15;38067
2PT3191500004  ;G2004  ;000500;PORTA MODULO BANHEIRO VITTA 1000 319X396X15 IB              ;PI;UN;37                  ;319;396;15;38114
2PT3191500005  ;G2004  ;000700;PORTA MODULO BANHEIRO VITTA 1000 319X396X15 BR              ;PI;UN;37                  ;319;396;15;38115
1DV4801500080  ;C2006  ;008000;DIVIS. MAIOR MODULO BANHEIRO VALENCE 1200 480X569X15 CG     ;PI;UN;35                  ;480;569;15;38280
2PT2801500003  ;G2010  ;000400;PORTA MODULO BANHEIRO VALENCE 1200 280X569X15 CV            ;PI;UN;35                  ;280;569;15;38281
2PT5611502080  ;G2002  ;008000;PORTA MODULO BANHEIRO KLIN 1000 571X262X15 CG               ;PI;UN;36                  ;571;262;15;38347
1LI5001500060  ;E2012  ;006000;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 NA    ;PI;UN;37                  ;500;439;15;38162
1LI5001500080  ;E2012  ;008000;LAT. INT. DIR. MOD. BANHEIRO VITTA 100/120 500X439X15 CG    ;PI;UN;37                  ;500;439;15;38163
1LI6511500004  ;E2019  ;000500;LAT. INT. DIR. MOD. BANHEIRO VALENCE 100/120 655X500X15 IB  ;PI;UN;35                  ;655;500;15;38312
1LI6511500005  ;E2019  ;000700;LAT. INT. DIR. MOD. BANHEIRO VALENCE 100/120 655X500X15 BR  ;PI;UN;35                  ;655;500;15;38313
2FT5752500030  ;X2002  ;003000;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E TH             ;PI;UN;50                  ;522;120;25;38374
2FT5752500060  ;X2002  ;006000;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E NA             ;PI;UN;50                  ;522;120;25;38375
2FT5752500080  ;X2002  ;008000;FRONTAO LATERAL BANCADA BANHEIRO 522X120X25E CG             ;PI;UN;50                  ;522;120;25;38376
2TM7802500003  ;I2002  ;000400;TAMPO BANHEIRO 800 780X550X25E CV                           ;PI;UN;35                  ;780;550;25;38377
1TP3001500003  ;B2000  ;000400;TOPO MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 CV           ;PI;UN;50                  ;300;300;15;38185
1TP3001500004  ;B2000  ;000500;TOPO MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 IB           ;PI;UN;50                  ;300;300;15;38186
1BA5001500005  ;A2003  ;000700;BASE MODULO BANHEIRO KLIN 600 500X560X15 BR                 ;PI;UN;36                  ;500;560;15;37951
3BR7801500005  ;X2000  ;000700;BARRA PARA ESPELHO KLIN 780X150X15 BR                       ;PI;UN;36                  ;780;150;15;38068
3BR7801500030  ;X2000  ;003000;BARRA PARA ESPELHO KLIN 780X150X15 TH                       ;PI;UN;36                  ;780;150;15;38069
1LE6601501003  ;E2007  ;000400;LAT. ESQ. MODULO BANHEIRO KLIN 600 670X500X15 CV            ;PI;UN;36                  ;670;500;15;37982
1LE6601501004  ;E2007  ;000500;LAT. ESQ. MODULO BANHEIRO KLIN 600 670X500X15 IB            ;PI;UN;36                  ;670;500;15;37983
1LE6601501005  ;E2007  ;000700;LAT. ESQ. MODULO BANHEIRO KLIN 600 670X500X15 BR            ;PI;UN;36                  ;670;500;15;37984
1LE6601501030  ;E2007  ;003000;LAT. ESQ. MODULO BANHEIRO KLIN 600 670X500X15 TH            ;PI;UN;36                  ;670;500;15;37985
2PT3191500030  ;G2004  ;003000;PORTA MODULO BANHEIRO VITTA 1000 319X396X15 TH              ;PI;UN;37                  ;319;396;15;38116
2PT3191500060  ;G2004  ;006000;PORTA MODULO BANHEIRO VITTA 1000 319X396X15 NA              ;PI;UN;37                  ;319;396;15;38117
2TR2661500003  ;T2004  ;000400;TRAVESSA MENOR MODULO BANHEIRO VITTA 100\120 266X80X15 CV   ;PI;UN;37                  ;266;80;15;38164
2TR2661500004  ;T2004  ;000500;TRAVESSA MENOR MODULO BANHEIRO VITTA 100\120 266X80X15 IB   ;PI;UN;37                  ;266;80;15;38165
1TP1201500080  ;B2002  ;008000;TOPO MAIOR MOD. VOL. HORIZ. BANHEIRO 1200X300X15 CG         ;PI;UN;50                  ;1200;300;15;38214
1TP1161500005  ;B2003  ;000700;TOPO MENOR MOD. VOL. HORIZ. BANHEIRO 1169X300X15 BR         ;PI;UN;50                  ;1169;300;15;38217
2PT2801500004  ;G2010  ;000500;PORTA MODULO BANHEIRO VALENCE 1200 280X569X15 IB            ;PI;UN;35                  ;280;569;15;38282
2PT2801500005  ;G2010  ;000700;PORTA MODULO BANHEIRO VALENCE 1200 280X569X15 BR            ;PI;UN;35                  ;280;569;15;38283
1TP3001500005  ;B2000  ;000700;TOPO MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 BR           ;PI;UN;50                  ;300;300;15;38187
1TP3001500030  ;B2000  ;003000;TOPO MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 TH           ;PI;UN;50                  ;300;300;15;38188
1LI6511500030  ;E2019  ;003000;LAT. INT. DIR. MOD. BANHEIRO VALENCE 100/120 655X500X15 TH  ;PI;UN;35                  ;655;500;15;38314
1LI6511500060  ;E2019  ;006000;LAT. INT. DIR. MOD. BANHEIRO VALENCE 100/120 655X500X15 NA  ;PI;UN;35                  ;655;500;15;38315
3BR7801500060  ;X2000  ;006000;BARRA PARA ESPELHO KLIN 780X150X15 NA                       ;PI;UN;36                  ;780;150;15;38070
3BR7801500080  ;X2000  ;008000;BARRA PARA ESPELHO KLIN 780X150X15 CG                       ;PI;UN;36                  ;780;150;15;38071
1BA5001504030  ;A2005  ;003000;BASE MODULO BANHEIRO VITTA 1200 500X1132X15 TH              ;PI;UN;37                  ;500;1132;15;38123
2PT3191500080  ;G2004  ;008000;PORTA MODULO BANHEIRO VITTA 1000 319X396X15 CG              ;PI;UN;37                  ;319;396;15;38118
1BA5001504003  ;A2005  ;000400;BASE MODULO BANHEIRO VITTA 1200 500X1132X15 CV              ;PI;UN;37                  ;500;1132;15;38119
2PT5611501004  ;G2001  ;000500;PORTA MODULO BANHEIRO KLIN 600 571X277X15 IB                ;PI;UN;36                  ;571;277;15;37990
2PT5611501005  ;G2001  ;000700;PORTA MODULO BANHEIRO KLIN 600 571X277X15 BR                ;PI;UN;36                  ;571;277;15;37991
2PT5611501060  ;G2001  ;006000;PORTA MODULO BANHEIRO KLIN 600 571X277X15 NA                ;PI;UN;36                  ;571;277;15;37992
2PT5611501030  ;G2001  ;003000;PORTA MODULO BANHEIRO KLIN 600 571X277X15 TH                ;PI;UN;36                  ;571;277;15;37993
2PT2801500030  ;G2010  ;003000;PORTA MODULO BANHEIRO VALENCE 1200 280X569X15 TH            ;PI;UN;35                  ;280;569;15;38284
2PT2801500060  ;G2010  ;006000;PORTA MODULO BANHEIRO VALENCE 1200 280X569X15 NA            ;PI;UN;35                  ;280;569;15;38285
1LA3001500007  ;E1070  ;000900;LATERAL MENOR NICHO 300X200X15E PRETO                       ;PI;UN;01                  ;300;200;15;38351
1LA3301500007  ;E1069  ;000900;LATERAL MAIOR NICHO 330X200X15E PRETO                       ;PI;UN;01                  ;330;200;15;38352
1LE5001501030  ;E2011  ;003000;LAT. EXT. ESQ. MOD. BANHEIRO VITTA 80/100/120 500X670X15 TH ;PI;UN;37                  ;500;670;15;38146
1LE5001501060  ;E2011  ;006000;LAT. EXT. ESQ. MOD. BANHEIRO VITTA 80/100/120 500X670X15 NA ;PI;UN;37                  ;500;670;15;38147
1LI6511500080  ;E2019  ;008000;LAT. INT. DIR. MOD. BANHEIRO VALENCE 100/120 655X500X15 CG  ;PI;UN;35                  ;655;500;15;38316
1DV5001500003  ;C2008  ;000400;DIVIS. MODULO BANHEIRO VALENCE 1200 500X266X15 CV           ;PI;UN;35                  ;500;266;15;38317
2TM7802500004  ;I2002  ;000500;TAMPO BANHEIRO 800 780X550X25E IB                           ;PI;UN;35                  ;780;550;25;38378
2TM7802500005  ;I2002  ;000700;TAMPO BANHEIRO 800 780X550X25E BR                           ;PI;UN;35                  ;780;550;25;38379
2TM7802500030  ;I2002  ;003000;TAMPO BANHEIRO 800 780X550X25E TH                           ;PI;UN;35                  ;780;550;25;38380
2TM7802500060  ;I2002  ;006000;TAMPO BANHEIRO 800 780X550X25E NA                           ;PI;UN;35                  ;780;550;25;38381
1TP3001500060  ;B2000  ;006000;TOPO MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 NA           ;PI;UN;50                  ;300;300;15;38189
1TP3001500080  ;B2000  ;008000;TOPO MAIOR MOD. VOL. VERT. BANHEIRO 300X300X15 CG           ;PI;UN;50                  ;300;300;15;38190
1BA5001504060  ;A2005  ;006000;BASE MODULO BANHEIRO VITTA 1200 500X1132X15 NA              ;PI;UN;37                  ;500;1132;15;38124
1BA5001504080  ;A2005  ;008000;BASE MODULO BANHEIRO VITTA 1200 500X1132X15 CG              ;PI;UN;37                  ;500;1132;15;38125
1BA5001500030  ;A2003  ;003000;BASE MODULO BANHEIRO KLIN 600 500X560X15 TH                 ;PI;UN;36                  ;500;560;15;37955
1BA5001500003  ;A2003  ;000400;BASE MODULO BANHEIRO KLIN 600 500X560X15 CV                 ;PI;UN;36                  ;500;560;15;37956
1BA5001500004  ;A2003  ;000500;BASE MODULO BANHEIRO KLIN 600 500X560X15 IB                 ;PI;UN;36                  ;500;560;15;37957
1BA5001502003  ;A2007  ;000400;BASE MODULO BANHEIRO VITTA 800 500X693X15 CV                ;PI;UN;37                  ;500;693;15;38076
1LE6601501060  ;E2007  ;006000;LAT. ESQ. MODULO BANHEIRO KLIN 600 670X500X15 NA            ;PI;UN;36                  ;670;500;15;37986
1LE6601501080  ;E2007  ;008000;LAT. ESQ. MODULO BANHEIRO KLIN 600 670X500X15 CG            ;PI;UN;36                  ;670;500;15;37987
2PT5611501003  ;G2001  ;000400;PORTA MODULO BANHEIRO KLIN 600 571X277X15 CV                ;PI;UN;36                  ;571;277;15;37988
1DV7161500030  ;C2000  ;003000;DIVISORIA MODULO BANHEIRO KLIN 800 484X716X15 TH            ;PI;UN;36                  ;484;716;15;38010
1TP3781500030  ;B2004  ;003000;TOPO MODULO BANHEIRO KLIN 1000 379X270X15 TH                ;PI;UN;36                  ;379;270;15;38023
1TP3781500060  ;B2004  ;006000;TOPO MODULO BANHEIRO KLIN 1000 379X270X15 NA                ;PI;UN;36                  ;379;270;15;38024
1LE5001501080  ;E2011  ;008000;LAT. EXT. ESQ. MOD. BANHEIRO VITTA 80/100/120 500X670X15 CG ;PI;UN;37                  ;500;670;15;38148
2FG2781500003  ;M2103  ;000400;FACH. GAV. MODULO BANHEIRO VITTA 100/120 278X195,5X15 CV    ;PI;UN;37                  ;278;195,5;15;38152
1LA3001502003  ;E2003  ;000400;LAT. MAIOR MOD. VOL. HORIZ. BANHEIRO 269X300X15 CV          ;PI;UN;50                  ;269;300;15;38221
2PT2801500080  ;G2010  ;008000;PORTA MODULO BANHEIRO VALENCE 1200 280X569X15 CG            ;PI;UN;35                  ;280;569;15;38286
2TR0801504003  ;T2008  ;000400;TRAVESSA MODULO BANHEIRO VALENCE 1200 80X569X15 CV          ;PI;UN;35                  ;80;569;15;38287
1PR2791500005  ;S1028  ;000700;COZINHA INOVA PRATELEIRA 279X270X15 BR                      ;PI;UN;34                  ;279;270;15;38702
1FU8800306005  ;S1029  ;000700;COZINHA INOVA FUNDO 880X379X3 BR                            ;PI;UN;34                  ;880;379;3;38703
1LE3001500005  ;S1067  ;000700;COZINHA INOVA LATERAL 450X300X15 BR                         ;PI;UN;34                  ;450;300;15;38741
2PT8901502005  ;S1068  ;000700;COZINHA INOVA PORTA 890X396X15 BR                           ;PI;UN;34                  ;890;396;15;38742
2PT8901502060  ;S1068  ;006000;COZINHA INOVA PORTA 890X396X15 NA                           ;PI;UN;34                  ;890;396;15;38743
2TM1222500060  ;I2004  ;006000;TAMPO BANHEIRO 1200 1220X550X25E NA                         ;PI;UN;35                  ;1220;550;25;38406
2TM1222500080  ;I2004  ;008000;TAMPO BANHEIRO 1200 1220X550X25E CG                         ;PI;UN;35                  ;1220;550;25;38407
2TR0801503003  ;T2007  ;000400;TRAVESSA MODULO BANHEIRO VALENCE 800 693X80X15 CV           ;PI;UN;35                  ;693;80;15;38589
2TR0801503004  ;T2007  ;000500;TRAVESSA MODULO BANHEIRO VALENCE 800 693X80X15 IB           ;PI;UN;35                  ;693;80;15;38590
